1.022000000e+00 1.000000000e+05 293
293
1.022000000e+00 0.000000000e+00
1.025120000e+00 3.930790000e-30
1.025233250e+00 4.224080000e-30
1.025342980e+00 4.529060000e-30
1.025449290e+00 4.845500000e-30
1.025552280e+00 5.173110000e-30
1.025652070e+00 5.511590000e-30
1.025748750e+00 5.860610000e-30
1.025842420e+00 6.219770000e-30
1.025933160e+00 6.588690000e-30
1.026021080e+00 6.966940000e-30
1.026106260e+00 7.354060000e-30
1.026188780e+00 7.749580000e-30
1.026268740e+00 8.153020000e-30
1.026346190e+00 8.563870000e-30
1.026421240e+00 8.981610000e-30
1.026493940e+00 9.405720000e-30
1.026634810e+00 1.028520000e-29
1.026766890e+00 1.118420000e-29
1.026890730e+00 1.209840000e-29
1.027006850e+00 1.302310000e-29
1.027115720e+00 1.395410000e-29
1.027217790e+00 1.488730000e-29
1.027313500e+00 1.581870000e-29
1.027403230e+00 1.674480000e-29
1.027487360e+00 1.766230000e-29
1.027566240e+00 1.856790000e-29
1.027640190e+00 1.945910000e-29
1.027778860e+00 2.124690000e-29
1.027900210e+00 2.294540000e-29
1.028006410e+00 2.454260000e-29
1.028099340e+00 2.603120000e-29
1.028180660e+00 2.740750000e-29
1.028251810e+00 2.867130000e-29
1.028376350e+00 3.102470000e-29
1.028469750e+00 3.291570000e-29
1.028609870e+00 3.597020000e-29
1.028750000e+00 3.930790000e-29
1.028952830e+00 4.229040000e-29
1.029143030e+00 4.529160000e-29
1.029321370e+00 4.829850000e-29
1.029488590e+00 5.129850000e-29
1.029645380e+00 5.428000000e-29
1.029792400e+00 5.723230000e-29
1.029930240e+00 6.014580000e-29
1.030059490e+00 6.301180000e-29
1.030301860e+00 6.875840000e-29
1.030513980e+00 7.421500000e-29
1.030699630e+00 7.934360000e-29
1.030862090e+00 8.412100000e-29
1.031004270e+00 8.853670000e-29
1.031253120e+00 9.682880000e-29
1.031439800e+00 1.035540000e-28
1.031579830e+00 1.089020000e-28
1.031789900e+00 1.174470000e-28
1.032000000e+00 1.266610000e-28
1.032299880e+00 1.377970000e-28
1.032524840e+00 1.467870000e-28
1.032693600e+00 1.539130000e-28
1.032946770e+00 1.652540000e-28
1.033200000e+00 1.774310000e-28
1.033399950e+00 1.867640000e-28
1.033699940e+00 2.016920000e-28
1.034000000e+00 2.178120000e-28
1.034324850e+00 2.351020000e-28
1.034568560e+00 2.489650000e-28
1.034934220e+00 2.713050000e-28
1.035300000e+00 2.956500000e-28
1.035634850e+00 3.174710000e-28
1.035886050e+00 3.348870000e-28
1.036262960e+00 3.628190000e-28
1.036640000e+00 3.930790000e-28
1.037029790e+00 4.236690000e-28
1.037322220e+00 4.481630000e-28
1.037761020e+00 4.875850000e-28
1.038200000e+00 5.304730000e-28
1.038574800e+00 5.663470000e-28
1.038856000e+00 5.948370000e-28
1.039277920e+00 6.402790000e-28
1.039700000e+00 6.891910000e-28
1.040149720e+00 7.401890000e-28
1.040487130e+00 7.809000000e-28
1.040993450e+00 8.462000000e-28
1.041500000e+00 9.169600000e-28
1.042074530e+00 9.952930000e-28
1.042505640e+00 1.058400000e-27
1.042829090e+00 1.108350000e-27
1.043314440e+00 1.187720000e-27
1.043800000e+00 1.272770000e-27
1.044449400e+00 1.382310000e-27
1.044936720e+00 1.470610000e-27
1.045302350e+00 1.540520000e-27
