2.044000000e+00 1.000000000e+05 73
73
2.044000000e+00 0.000000000e+00
2.102901330e+00 3.221239144e-29
2.163500000e+00 2.931185386e-28
2.213980580e+00 7.896415627e-28
2.291918490e+00 2.202139462e-27
2.372600000e+00 4.629561818e-27
2.438433870e+00 7.377620836e-27
2.540625580e+00 1.303235773e-26
2.647100000e+00 2.058098199e-26
2.731228750e+00 2.765660964e-26
2.862461580e+00 4.052257794e-26
3.000000000e+00 5.649000000e-26
3.211308150e+00 8.508978857e-26
3.437500000e+00 1.213041871e-25
3.708099250e+00 1.704992581e-25
4.000000000e+00 2.306000000e-25
4.358898950e+00 3.082749808e-25
4.750000000e+00 3.988299143e-25
5.000000000e+00 4.595000000e-25
6.000000000e+00 7.058000000e-25
7.000000000e+00 9.516000000e-25
8.000000000e+00 1.190000000e-24
9.000000000e+00 1.419000000e-24
1.000000000e+01 1.637000000e-24
1.100000000e+01 1.843000000e-24
1.200000000e+01 2.038000000e-24
1.300000000e+01 2.223000000e-24
1.400000000e+01 2.399000000e-24
1.500000000e+01 2.566000000e-24
1.600000000e+01 2.725000000e-24
1.800000000e+01 3.020000000e-24
2.000000000e+01 3.290000000e-24
2.200000000e+01 3.539000000e-24
2.400000000e+01 3.768000000e-24
2.600000000e+01 3.981000000e-24
2.800000000e+01 4.179000000e-24
3.000000000e+01 4.364000000e-24
3.464101620e+01 4.736133400e-24
4.000000000e+01 5.140000000e-24
4.472135960e+01 5.431248500e-24
5.000000000e+01 5.739000000e-24
6.000000000e+01 6.222000000e-24
6.928203240e+01 6.581135300e-24
8.000000000e+01 6.961000000e-24
8.944271920e+01 7.230772500e-24
1.000000000e+02 7.511000000e-24
1.224744880e+02 7.963377014e-24
1.500000000e+02 8.443000000e-24
1.732050810e+02 8.738817700e-24
2.000000000e+02 9.045000000e-24
2.449489750e+02 9.417336400e-24
3.000000000e+02 9.805000000e-24
4.000000000e+02 1.027000000e-23
5.000000000e+02 1.060000000e-23
6.000000000e+02 1.085000000e-23
8.000000000e+02 1.119000000e-23
1.000000000e+03 1.142000000e-23
1.500000000e+03 1.177000000e-23
2.000000000e+03 1.197000000e-23
3.000000000e+03 1.219000000e-23
4.000000000e+03 1.232000000e-23
5.000000000e+03 1.240000000e-23
6.000000000e+03 1.246000000e-23
8.000000000e+03 1.253000000e-23
1.000000000e+04 1.258000000e-23
1.500000000e+04 1.265000000e-23
2.000000000e+04 1.268000000e-23
3.000000000e+04 1.272000000e-23
4.000000000e+04 1.275000000e-23
5.000000000e+04 1.276000000e-23
6.000000000e+04 1.277000000e-23
8.000000000e+04 1.278000000e-23
1.000000000e+05 1.279000000e-23
