2.044000000e+00 1.000000000e+05 65
65
2.044000000e+00 0.000000000e+00
2.102901330e+00 2.715719922e-28
2.163500000e+00 2.084886968e-27
2.265639010e+00 1.156450637e-26
2.372600000e+00 3.292862150e-26
2.524582220e+00 8.552017795e-26
2.686300000e+00 1.686614781e-25
3.000000000e+00 4.018000000e-25
3.500000000e+00 9.379778785e-25
4.000000000e+00 1.636000000e-24
5.000000000e+00 3.253000000e-24
6.000000000e+00 4.984000000e-24
7.000000000e+00 6.702000000e-24
8.000000000e+00 8.362000000e-24
9.000000000e+00 9.945000000e-24
1.000000000e+01 1.144000000e-23
1.100000000e+01 1.286000000e-23
1.200000000e+01 1.419000000e-23
1.300000000e+01 1.544000000e-23
1.400000000e+01 1.662000000e-23
1.500000000e+01 1.774000000e-23
1.600000000e+01 1.880000000e-23
1.800000000e+01 2.076000000e-23
2.000000000e+01 2.254000000e-23
2.200000000e+01 2.415000000e-23
2.400000000e+01 2.563000000e-23
2.600000000e+01 2.699000000e-23
2.800000000e+01 2.825000000e-23
3.000000000e+01 2.942000000e-23
3.464101620e+01 3.172008830e-23
4.000000000e+01 3.420000000e-23
4.472135960e+01 3.595021560e-23
5.000000000e+01 3.779000000e-23
6.000000000e+01 4.060000000e-23
6.928203240e+01 4.264356930e-23
8.000000000e+01 4.479000000e-23
8.944271920e+01 4.627053060e-23
1.000000000e+02 4.780000000e-23
1.224744880e+02 5.019499980e-23
1.500000000e+02 5.271000000e-23
1.732050810e+02 5.420383200e-23
2.000000000e+02 5.574000000e-23
2.449489750e+02 5.754090720e-23
3.000000000e+02 5.940000000e-23
4.000000000e+02 6.157000000e-23
5.000000000e+02 6.304000000e-23
6.000000000e+02 6.412000000e-23
8.000000000e+02 6.559000000e-23
1.000000000e+03 6.657000000e-23
1.500000000e+03 6.802000000e-23
2.000000000e+03 6.884000000e-23
3.000000000e+03 6.973000000e-23
4.000000000e+03 7.027000000e-23
5.000000000e+03 7.058000000e-23
6.000000000e+03 7.081000000e-23
8.000000000e+03 7.111000000e-23
1.000000000e+04 7.130000000e-23
1.500000000e+04 7.156000000e-23
2.000000000e+04 7.171000000e-23
3.000000000e+04 7.185000000e-23
4.000000000e+04 7.194000000e-23
5.000000000e+04 7.200000000e-23
6.000000000e+04 7.203000000e-23
8.000000000e+04 7.207000000e-23
1.000000000e+05 7.210000000e-23
