2.044000000e+00 1.000000000e+05 208
208
2.044000000e+00 0.000000000e+00
2.085810000e+00 5.515180000e-29
2.086687860e+00 5.816490000e-29
2.087511190e+00 6.113890000e-29
2.088283350e+00 6.406510000e-29
2.089731920e+00 6.993430000e-29
2.091000240e+00 7.550940000e-29
2.092110650e+00 8.075090000e-29
2.093082750e+00 8.563490000e-29
2.093933700e+00 9.015010000e-29
2.094678570e+00 9.429570000e-29
2.095982720e+00 1.020150000e-28
2.096961360e+00 1.082160000e-28
2.098430170e+00 1.182310000e-28
2.099900000e+00 1.291730000e-28
2.101573010e+00 1.402850000e-28
2.102828640e+00 1.492420000e-28
2.103770850e+00 1.563320000e-28
2.105184960e+00 1.676050000e-28
2.106600000e+00 1.796910000e-28
2.108447580e+00 1.948860000e-28
2.109834320e+00 2.071200000e-28
2.110874980e+00 2.167970000e-28
2.112436920e+00 2.321660000e-28
2.114000000e+00 2.486250000e-28
2.115373670e+00 2.626250000e-28
2.117435830e+00 2.851180000e-28
2.119500000e+00 3.095360000e-28
2.121596890e+00 3.340340000e-28
2.123170930e+00 3.536730000e-28
2.125534150e+00 3.853150000e-28
2.127900000e+00 4.197890000e-28
2.129984440e+00 4.494310000e-28
2.131549110e+00 4.730290000e-28
2.133898270e+00 5.107680000e-28
2.136250000e+00 5.515180000e-28
2.138932450e+00 5.967940000e-28
2.140946500e+00 6.331750000e-28
2.143971120e+00 6.919450000e-28
2.147000000e+00 7.561700000e-28
2.149470740e+00 8.072570000e-28
2.151325660e+00 8.478250000e-28
2.154111030e+00 9.125300000e-28
2.156900000e+00 9.821740000e-28
2.159918660e+00 1.055660000e-27
2.162185440e+00 1.114360000e-27
2.165590040e+00 1.208580000e-27
2.169000000e+00 1.310770000e-27
2.172864670e+00 1.423260000e-27
2.175767680e+00 1.513910000e-27
2.177947490e+00 1.585670000e-27
2.181221290e+00 1.699740000e-27
2.184500000e+00 1.822020000e-27
2.188812220e+00 1.976060000e-27
2.192051970e+00 2.100080000e-27
2.194484930e+00 2.198170000e-27
2.198139430e+00 2.353970000e-27
2.201800000e+00 2.520810000e-27
2.205042840e+00 2.663260000e-27
2.209916040e+00 2.892160000e-27
2.214800000e+00 3.140740000e-27
2.219634160e+00 3.382410000e-27
2.223266700e+00 3.575800000e-27
2.228726650e+00 3.886800000e-27
2.234200000e+00 4.224850000e-27
2.239054160e+00 4.515940000e-27
2.242701710e+00 4.747350000e-27
2.248184160e+00 5.116880000e-27
2.253680000e+00 5.515180000e-27
2.260603040e+00 5.999900000e-27
2.265809280e+00 6.391200000e-27
2.269721820e+00 6.701330000e-27
2.275603290e+00 7.194980000e-27
2.281500000e+00 7.724980000e-27
2.287848460e+00 8.269980000e-27
2.292621400e+00 8.703810000e-27
2.299799470e+00 9.397600000e-27
2.307000000e+00 1.014670000e-26
2.314760760e+00 1.092630000e-26
2.320598460e+00 1.155000000e-26
2.329382610e+00 1.255310000e-26
2.338200000e+00 1.364320000e-26
2.347938990e+00 1.480020000e-26
2.355269850e+00 1.573200000e-26
2.366309060e+00 1.724070000e-26
2.377400000e+00 1.889410000e-26
2.385557920e+00 2.006480000e-26
2.397847310e+00 2.195810000e-26
2.410200000e+00 2.403020000e-26
2.419298360e+00 2.552020000e-26
2.433010330e+00 2.793020000e-26
2.446800000e+00 3.056770000e-26
2.456516970e+00 3.237980000e-26
2.471164820e+00 3.530130000e-26
2.485900000e+00 3.848640000e-26
2.497567610e+00 4.093470000e-26
2.515171770e+00 4.490230000e-26
2.532900000e+00 4.925440000e-26
2.544637810e+00 5.211980000e-26
2.556430000e+00 5.515180000e-26
2.570186080e+00 5.860670000e-26
2.590959100e+00 6.419900000e-26
2.611900000e+00 7.032490000e-26
2.623941480e+00 7.374140000e-26
2.642107860e+00 7.917970000e-26
2.660400000e+00 8.501920000e-26
2.681375630e+00 9.144640000e-26
2.697215810e+00 9.658370000e-26
2.721151700e+00 1.048358000e-25
2.745300000e+00 1.137930000e-25
2.761088290e+00 1.193732000e-25
2.784941120e+00 1.282608000e-25
2.809000000e+00 1.378100000e-25
2.832576520e+00 1.468188000e-25
2.868312840e+00 1.614480000e-25
2.904500000e+00 1.775350000e-25
2.928086150e+00 1.876530000e-25
2.963824970e+00 2.039213000e-25
3.000000000e+00 2.216000000e-25
3.030773260e+00 2.361397000e-25
3.077526030e+00 2.597573000e-25
3.125000000e+00 2.857370000e-25
3.179229470e+00 3.151841000e-25
3.234400000e+00 3.476660000e-25
3.281223390e+00 3.745129000e-25
3.316785230e+00 3.960000000e-25
3.370851950e+00 4.305641000e-25
3.425800000e+00 4.681450000e-25
3.496813970e+00 5.154972000e-25
3.569300000e+00 5.676390000e-25
3.621972550e+00 6.044104000e-25
3.702442380e+00 6.640816000e-25
3.784700000e+00 7.296440000e-25
3.837413450e+00 7.697529000e-25
3.917863430e+00 8.340879000e-25
4.000000000e+00 9.038000000e-25
4.123105630e+00 1.004639500e-24
4.250000000e+00 1.116730000e-24
4.340798560e+00 1.192349100e-24
4.480646540e+00 1.315486200e-24
4.625000000e+00 1.451340000e-24
4.808846020e+00 1.615846700e-24
5.000000000e+00 1.799000000e-24
5.120568450e+00 1.907899400e-24
5.306894250e+00 2.083732300e-24
5.500000000e+00 2.275770000e-24
5.744562650e+00 2.505763200e-24
6.000000000e+00 2.759000000e-24
6.363961040e+00 3.098221200e-24
6.750000000e+00 3.479150000e-24
7.000000000e+00 3.716000000e-24
7.483314780e+00 4.152825100e-24
8.000000000e+00 4.641000000e-24
8.485281380e+00 5.064204400e-24
9.000000000e+00 5.526000000e-24
1.000000000e+01 6.366000000e-24
1.100000000e+01 7.161000000e-24
1.200000000e+01 7.909000000e-24
1.300000000e+01 8.614000000e-24
1.400000000e+01 9.285000000e-24
1.500000000e+01 9.919000000e-24
1.600000000e+01 1.052000000e-23
1.800000000e+01 1.164000000e-23
2.000000000e+01 1.265000000e-23
2.200000000e+01 1.358000000e-23
2.400000000e+01 1.443000000e-23
2.600000000e+01 1.522000000e-23
