2.044000000e+00 1.000000000e+05 215
215
2.044000000e+00 0.000000000e+00
2.085810000e+00 2.008460000e-30
2.087368080e+00 2.158310000e-30
2.088878590e+00 2.314130000e-30
2.090342930e+00 2.475790000e-30
2.091762490e+00 2.643170000e-30
2.093138610e+00 2.816110000e-30
2.094472590e+00 2.994420000e-30
2.095765690e+00 3.177910000e-30
2.097019150e+00 3.366390000e-30
2.098234150e+00 3.559630000e-30
2.099411850e+00 3.757410000e-30
2.100553380e+00 3.959480000e-30
2.101659830e+00 4.165590000e-30
2.102732250e+00 4.375490000e-30
2.103771690e+00 4.588900000e-30
2.104779130e+00 4.805570000e-30
2.106732420e+00 5.254910000e-30
2.108565270e+00 5.714250000e-30
2.110285010e+00 6.181280000e-30
2.111898550e+00 6.653730000e-30
2.113412360e+00 7.129390000e-30
2.114832540e+00 7.606170000e-30
2.116164830e+00 8.082060000e-30
2.117414610e+00 8.555220000e-30
2.118586950e+00 9.023930000e-30
2.119686610e+00 9.486650000e-30
2.120718060e+00 9.941970000e-30
2.122653370e+00 1.085540000e-29
2.124348210e+00 1.172330000e-29
2.125832310e+00 1.253940000e-29
2.127131750e+00 1.329990000e-29
2.128269400e+00 1.400320000e-29
2.129265350e+00 1.464890000e-29
2.131009380e+00 1.585150000e-29
2.132318340e+00 1.681780000e-29
2.134283270e+00 1.837880000e-29
2.136250000e+00 2.008460000e-29
2.138662000e+00 2.120660000e-29
2.141001230e+00 2.235330000e-29
2.143269800e+00 2.352330000e-29
2.145469760e+00 2.471510000e-29
2.147603130e+00 2.592720000e-29
2.149671860e+00 2.715810000e-29
2.153685670e+00 2.971160000e-29
2.157455430e+00 3.232320000e-29
2.160995580e+00 3.497970000e-29
2.164319740e+00 3.766800000e-29
2.167440780e+00 4.037580000e-29
2.170370840e+00 4.309080000e-29
2.173121380e+00 4.580170000e-29
2.175703170e+00 4.849780000e-29
2.178126380e+00 5.116940000e-29
2.180400600e+00 5.380760000e-29
2.182534830e+00 5.640420000e-29
2.186542140e+00 6.161550000e-29
2.190054570e+00 6.656880000e-29
2.193132570e+00 7.122850000e-29
2.195829370e+00 7.557250000e-29
2.198191800e+00 7.959030000e-29
2.200261000e+00 8.328080000e-29
2.203886790e+00 9.015550000e-29
2.206610040e+00 9.568150000e-29
2.210701230e+00 1.046120000e-28
2.214800000e+00 1.143760000e-28
2.219634160e+00 1.231770000e-28
2.223266700e+00 1.302200000e-28
2.228726650e+00 1.415450000e-28
2.234200000e+00 1.538560000e-28
2.239054160e+00 1.644570000e-28
2.242701710e+00 1.728840000e-28
2.248184160e+00 1.863410000e-28
2.253680000e+00 2.008460000e-28
2.260603040e+00 2.184980000e-28
2.265809280e+00 2.327480000e-28
2.269721820e+00 2.440420000e-28
2.275603290e+00 2.620190000e-28
2.281500000e+00 2.813200000e-28
2.287848460e+00 3.011680000e-28
2.292621400e+00 3.169670000e-28
2.299799470e+00 3.422330000e-28
2.307000000e+00 3.695140000e-28
2.314760760e+00 3.979040000e-28
2.320598460e+00 4.206190000e-28
2.329382610e+00 4.571450000e-28
2.338200000e+00 4.968440000e-28
2.347938990e+00 5.389810000e-28
2.355269850e+00 5.729120000e-28
2.366309060e+00 6.278560000e-28
2.377400000e+00 6.880700000e-28
2.385557920e+00 7.307020000e-28
2.397847310e+00 7.996530000e-28
2.410200000e+00 8.751100000e-28
2.419298360e+00 9.293710000e-28
2.433010330e+00 1.017140000e-27
2.446800000e+00 1.113190000e-27
2.456516970e+00 1.179180000e-27
2.471164820e+00 1.285580000e-27
2.485900000e+00 1.401570000e-27
2.497567610e+00 1.490730000e-27
2.515171770e+00 1.635210000e-27
2.532900000e+00 1.793700000e-27
2.544637810e+00 1.898050000e-27
2.556430000e+00 2.008460000e-27
2.570186080e+00 2.134270000e-27
2.590959100e+00 2.337920000e-27
2.611900000e+00 2.561000000e-27
2.623941480e+00 2.685410000e-27
2.642107860e+00 2.883450000e-27
2.660400000e+00 3.096090000e-27
2.681375630e+00 3.330140000e-27
2.697215810e+00 3.517210000e-27
2.721151700e+00 3.817710000e-27
2.745300000e+00 4.143880000e-27
2.761088290e+00 4.347080000e-27
2.784941120e+00 4.670720000e-27
2.809000000e+00 5.018450000e-27
2.832576520e+00 5.346470000e-27
2.868312840e+00 5.879150000e-27
2.904500000e+00 6.464890000e-27
2.928086150e+00 6.833440000e-27
2.963824970e+00 7.426020000e-27
3.000000000e+00 8.070000000e-27
3.030773260e+00 8.599660000e-27
3.077526030e+00 9.460040000e-27
3.125000000e+00 1.040650000e-26
3.179229470e+00 1.147950000e-26
3.234400000e+00 1.266320000e-26
3.281223390e+00 1.364180000e-26
3.316785230e+00 1.442500000e-26
3.370851950e+00 1.568500000e-26
3.425800000e+00 1.705500000e-26
3.496813970e+00 1.878180000e-26
3.569300000e+00 2.068340000e-26
3.621972550e+00 2.202480000e-26
3.702442380e+00 2.420170000e-26
3.784700000e+00 2.659380000e-26
3.837413450e+00 2.805750000e-26
3.917863430e+00 3.040550000e-26
4.000000000e+00 3.295000000e-26
4.061086380e+00 3.474190000e-26
4.154469540e+00 3.761410000e-26
4.250000000e+00 4.072380000e-26
4.340798560e+00 4.348530000e-26
4.480646540e+00 4.798250000e-26
4.625000000e+00 5.294480000e-26
4.808846020e+00 5.895610000e-26
5.000000000e+00 6.565000000e-26
5.120568450e+00 6.963270000e-26
5.306894250e+00 7.606420000e-26
5.500000000e+00 8.308980000e-26
5.744562650e+00 9.151750000e-26
6.000000000e+00 1.008000000e-25
6.363961040e+00 1.132675000e-25
6.750000000e+00 1.272770000e-25
7.000000000e+00 1.360000000e-25
7.483314780e+00 1.520973000e-25
8.000000000e+00 1.701000000e-25
8.485281380e+00 1.857317000e-25
9.000000000e+00 2.028000000e-25
1.000000000e+01 2.339000000e-25
1.100000000e+01 2.635000000e-25
1.200000000e+01 2.915000000e-25
1.300000000e+01 3.180000000e-25
1.400000000e+01 3.432000000e-25
1.500000000e+01 3.672000000e-25
1.600000000e+01 3.901000000e-25
1.800000000e+01 4.328000000e-25
2.000000000e+01 4.718000000e-25
2.200000000e+01 5.079000000e-25
2.400000000e+01 5.413000000e-25
2.600000000e+01 5.723000000e-25
2.800000000e+01 6.013000000e-25
3.000000000e+01 6.285000000e-25
3.464101620e+01 6.836779000e-25
4.000000000e+01 7.437000000e-25
4.472135960e+01 7.877457000e-25
5.000000000e+01 8.344000000e-25
5.477225580e+01 8.707579000e-25
6.000000000e+01 9.087000000e-25
6.928203240e+01 9.650997000e-25
8.000000000e+01 1.025000000e-24
8.944271920e+01 1.069053300e-24
1.000000000e+02 1.115000000e-24
1.106681930e+02 1.152106300e-24
1.288418760e+02 1.210093800e-24
1.500000000e+02 1.271000000e-24
1.732050810e+02 1.321977700e-24
2.000000000e+02 1.375000000e-24
2.449489750e+02 1.440442600e-24
3.000000000e+02 1.509000000e-24
3.464101620e+02 1.549944500e-24
4.000000000e+02 1.592000000e-24
5.000000000e+02 1.650000000e-24
6.000000000e+02 1.693000000e-24
6.928203240e+02 1.722738800e-24
8.000000000e+02 1.753000000e-24
1.000000000e+03 1.793000000e-24
1.224750000e+03 1.823245500e-24
1.500000000e+03 1.854000000e-24
2.000000000e+03 1.888000000e-24
3.000000000e+03 1.926000000e-24
4.000000000e+03 1.948000000e-24
5.000000000e+03 1.961000000e-24
6.000000000e+03 1.971000000e-24
8.000000000e+03 1.984000000e-24
1.000000000e+04 1.992000000e-24
1.500000000e+04 2.003000000e-24
2.000000000e+04 2.009000000e-24
3.000000000e+04 2.015000000e-24
4.000000000e+04 2.019000000e-24
5.000000000e+04 2.022000000e-24
6.000000000e+04 2.023000000e-24
8.000000000e+04 2.025000000e-24
1.000000000e+05 2.026000000e-24
