1.255700e-01  0.000000e+00
1.255700e-01  1.240344e+03
1.270000e-01  1.207922e+03
1.275000e-01  1.194814e+03
1.283000e-01  1.178900e+03
1.297000e-01  1.144950e+03
1.320000e-01  1.100278e+03
1.350000e-01  1.037402e+03
1.428894e-01  9.044710e+02
1.584893e-01  6.964766e+02
1.800000e-01  5.073040e+02
2.018366e-01  3.801987e+02
2.540973e-01  2.135795e+02
3.000060e-01  1.415862e+02
3.548134e-01  9.414184e+01
4.073803e-01  6.772286e+01
4.677351e-01  4.912052e+01
5.370318e-01  3.589525e+01
6.095369e-01  2.711665e+01
6.998420e-01  2.014784e+01
8.035261e-01  1.508388e+01
9.440609e-01  1.085140e+01
1.071519e+00  8.445414e+00
1.250000e+00  6.260038e+00
1.412538e+00  4.975394e+00
1.584893e+00  4.034067e+00
1.798871e+00  3.226878e+00
2.065380e+00  2.548570e+00
2.344229e+00  2.067192e+00
2.691535e+00  1.657509e+00
3.126079e+00  1.315159e+00
3.630781e+00  1.051267e+00
4.216965e+00  8.465627e-01
4.954502e+00  6.756135e-01
5.888437e+00  5.346364e-01
7.000000e+00  4.261600e-01
8.511380e+00  3.324804e-01
1.035142e+01  2.612935e-01
1.303167e+01  1.985303e-01
1.603245e+01  1.561171e-01
2.041738e+01  1.187206e-01
2.660725e+01  8.857598e-02
3.672823e+01  6.252486e-02
5.432503e+01  4.133285e-02
8.609938e+01  2.562018e-02
1.566751e+02  1.388631e-02
3.090295e+02  6.981576e-03
6.165950e+02  3.483615e-03
4.897788e+03  4.369382e-04
1.000000e+05  2.139200e-05
-1  -1
2.382700e-02  0.000000e+00
2.382700e-02  4.212172e+03
2.420000e-02  4.086932e+03
2.483133e-02  3.913412e+03
2.530000e-02  3.799860e+03
2.600160e-02  3.612972e+03
2.722701e-02  3.350345e+03
2.786121e-02  3.216212e+03
2.985383e-02  2.833104e+03
3.311311e-02  2.354471e+03
3.672823e-02  1.935626e+03
4.570882e-02  1.257247e+03
5.069907e-02  1.016204e+03
5.821032e-02  7.617501e+02
6.928200e-02  5.233017e+02
7.852356e-02  3.967804e+02
9.015711e-02  2.908408e+02
1.071519e-01  1.956777e+02
1.288250e-01  1.272118e+02
1.621810e-01  7.366034e+01
2.710800e-01  2.153037e+01
3.388442e-01  1.271521e+01
4.073803e-01  8.291150e+00
4.786301e-01  5.745005e+00
5.559043e-01  4.119594e+00
6.456542e-01  2.975974e+00
7.498942e-01  2.166436e+00
8.609938e-01  1.628312e+00
9.772372e-01  1.262390e+00
1.202264e+00  8.414949e-01
1.348963e+00  6.759818e-01
1.531087e+00  5.352188e-01
1.737801e+00  4.272520e-01
1.995262e+00  3.368096e-01
2.264644e+00  2.726890e-01
2.600160e+00  2.182250e-01
3.000000e+00  1.746000e-01
3.467369e+00  1.402825e-01
4.027170e+00  1.127075e-01
4.731513e+00  8.975696e-02
5.623413e+00  7.088317e-02
6.683439e+00  5.640701e-02
8.035261e+00  4.455300e-02
9.772372e+00  3.493445e-02
1.216186e+01  2.685165e-02
1.513561e+01  2.078840e-02
1.949845e+01  1.558250e-02
2.600160e+01  1.132124e-02
3.630781e+01  7.890565e-03
5.370318e+01  5.214900e-03
8.413951e+01  3.270410e-03
1.513561e+02  1.792985e-03
2.951209e+02  9.116570e-04
5.888437e+02  4.548168e-04
4.677351e+03  5.703509e-05
1.000000e+05  2.666600e-06
-1  -1
2.306200e-02  0.000000e+00
2.306200e-02  8.843539e+03
