5.490000e-06 0.000000e+00
5.490000e-06  9.813440e+06
5.688529e-06  8.818544e+06
6.760830e-06  5.110127e+06
7.000000e-06  4.586830e+06
7.000000e-06  5.633966e+06
7.244360e-06  5.126806e+06
7.420000e-06  4.805630e+06
7.673615e-06  4.397085e+06
7.762471e-06  4.268443e+06
7.920000e-06  4.057630e+06
8.200000e-06  3.727148e+06
8.290000e-06  3.632075e+06
8.290000e-06  4.261568e+06
8.330000e-06  4.214713e+06
8.420000e-06  4.118136e+06
8.609938e-06  3.930414e+06
8.709636e-06  3.839490e+06
8.912509e-06  3.670594e+06
9.000000e-06  3.603471e+06
9.015711e-06  3.591891e+06
9.200000e-06  3.465542e+06
9.350000e-06  3.371539e+06
9.440609e-06  3.319400e+06
9.700000e-06  3.184010e+06
1.000000e-05  3.054035e+06
1.010000e-05  3.015536e+06
1.023293e-05  2.969266e+06
1.050000e-05  2.887715e+06
1.060000e-05  2.862131e+06
1.100000e-05  2.777478e+06
1.135011e-05  2.727290e+06
1.150000e-05  2.711005e+06
1.174898e-05  2.691623e+06
1.202264e-05  2.678981e+06
1.216186e-05  2.676505e+06
1.258925e-05  2.682544e+06
1.273503e-05  2.688518e+06
1.310000e-05  2.713412e+06
1.355400e-05  2.758257e+06
1.365000e-05  2.770133e+06
1.412538e-05  2.839458e+06
1.440000e-05  2.884764e+06
1.462177e-05  2.925272e+06
1.513561e-05  3.031862e+06
1.603245e-05  3.247885e+06
1.610000e-05  3.265883e+06
1.650000e-05  3.378271e+06
1.737801e-05  3.644466e+06
1.819701e-05  3.918921e+06
1.883649e-05  4.149183e+06
1.927525e-05  4.314233e+06
2.137962e-05  5.182607e+06
2.238721e-05  5.639018e+06
2.350000e-05  6.158454e+06
2.371374e-05  6.259859e+06
2.389000e-05  6.344284e+06
2.389000e-05  3.227190e+07
2.400000e-05  3.157826e+07
2.440000e-05  2.963912e+07
2.454709e-05  2.902156e+07
2.483133e-05  2.789389e+07
2.540000e-05  2.600077e+07
2.540973e-05  2.597269e+07
2.600160e-05  2.438645e+07
2.630268e-05  2.371044e+07
2.650000e-05  2.329504e+07
2.660725e-05  2.307586e+07
2.730000e-05  2.187148e+07
2.754229e-05  2.149482e+07
2.818383e-05  2.065921e+07
2.851018e-05  2.027674e+07
2.884032e-05  1.994362e+07
2.900000e-05  1.979244e+07
2.985383e-05  1.907230e+07
3.000000e-05  1.897193e+07
3.054921e-05  1.861713e+07
3.126079e-05  1.822069e+07
3.150000e-05  1.810474e+07
3.162278e-05  1.805224e+07
3.230000e-05  1.777975e+07
3.349654e-05  1.740368e+07
3.388442e-05  1.730162e+07
3.400000e-05  1.727576e+07
