3.047900e-02  0.000000e+00
3.047900e-02  6.763572e+03
3.140000e-02  6.313480e+03
3.210000e-02  5.946580e+03
3.330000e-02  5.430820e+03
3.589219e-02  4.458616e+03
4.027170e-02  3.312418e+03
4.623810e-02  2.292959e+03
5.821032e-02  1.227419e+03
7.244360e-02  6.695135e+02
9.120108e-02  3.500774e+02
1.202264e-01  1.591794e+02
2.018366e-01  3.602044e+01
2.483133e-01  2.001212e+01
2.951209e-01  1.235235e+01
3.427678e-01  8.203746e+00
3.890451e-01  5.843655e+00
4.365158e-01  4.322251e+00
4.897788e-01  3.221343e+00
5.432503e-01  2.489395e+00
6.025596e-01  1.936987e+00
6.683439e-01  1.518630e+00
7.413102e-01  1.199439e+00
8.222427e-01  9.543054e-01
9.015711e-01  7.836576e-01
9.885531e-01  6.479391e-01
1.148154e+00  4.806279e-01
1.258925e+00  4.028103e-01
1.428894e+00  3.180366e-01
1.566751e+00  2.692403e-01
1.757924e+00  2.202327e-01
2.000000e+00  1.772354e-01
2.264644e+00  1.448610e-01
2.570396e+00  1.188276e-01
2.951209e+00  9.647382e-02
3.427678e+00  7.756362e-02
4.000000e+00  6.242200e-02
4.677351e+00  5.046485e-02
5.559043e+00  4.021899e-02
6.683439e+00  3.182148e-02
8.128305e+00  2.500771e-02
1.011579e+01  1.926477e-02
1.273503e+01  1.475312e-02
1.717908e+01  1.052842e-02
2.200000e+01  8.028200e-03
3.054921e+01  5.640505e-03
4.570882e+01  3.690212e-03
7.413102e+01  2.237523e-03
1.303167e+02  1.258243e-03
2.600160e+02  6.255239e-04
5.188000e+02  3.123091e-04
4.120975e+03  3.918132e-05
1.000000e+05  1.614000e-06
-1  -1
4.673700e-03  0.000000e+00
4.673700e-03  2.754900e+04
4.850000e-03  2.583380e+04
5.069907e-03  2.412978e+04
5.432503e-03  2.145423e+04
5.821032e-03  1.912803e+04
6.237348e-03  1.690883e+04
6.918310e-03  1.397519e+04
7.500000e-03  1.207910e+04
8.128305e-03  1.035324e+04
9.660509e-03  7.401587e+03
1.080000e-02  5.903780e+03
1.244515e-02  4.406462e+03
1.462177e-02  3.122249e+03
1.640590e-02  2.426568e+03
1.905461e-02  1.735358e+03
