9.083200e-02  0.000000e+00
9.083200e-02  1.889684e+03
9.200000e-02  1.828828e+03
9.250000e-02  1.807636e+03
9.332543e-02  1.764583e+03
9.450000e-02  1.715354e+03
9.730000e-02  1.588652e+03
1.011580e-01  1.445881e+03
1.150000e-01  1.039298e+03
1.273503e-01  8.011343e+02
2.454709e-01  1.439910e+02
2.951209e-01  8.952121e+01
3.427678e-01  6.123126e+01
3.935501e-01  4.344661e+01
4.518559e-01  3.105825e+01
5.128614e-01  2.300252e+01
5.821032e-01  1.717368e+01
6.606935e-01  1.292325e+01
7.498942e-01  9.801406e+00
8.413951e-01  7.679263e+00
9.440609e-01  6.062187e+00
1.096478e+00  4.504157e+00
1.258925e+00  3.443137e+00
1.428894e+00  2.715919e+00
1.603245e+00  2.204639e+00
1.819701e+00  1.765669e+00
2.089296e+00  1.395971e+00
2.371374e+00  1.134018e+00
2.722701e+00  9.113773e-01
3.162278e+00  7.250939e-01
3.672823e+00  5.811379e-01
4.265795e+00  4.691587e-01
5.011872e+00  3.753552e-01
5.956621e+00  2.978323e-01
7.161434e+00  2.345881e-01
8.609938e+00  1.861721e-01
1.100000e+01  1.382600e-01
1.364583e+01  1.073077e-01
1.698244e+01  8.353139e-02
2.213095e+01  6.213100e-02
3.000000e+01  4.458300e-02
4.265795e+01  3.062147e-02
6.606934e+01  1.937433e-02
1.071519e+02  1.177914e-02
1.905461e+02  6.554390e-03
3.801894e+02  3.263794e-03
7.585776e+02  1.629890e-03
1.202264e+04  1.025348e-04
1.000000e+05  1.232200e-05
-1  -1
1.637600e-02  0.000000e+00
1.637600e-02  6.756177e+03
1.720000e-02  6.227140e+03
1.760000e-02  5.969300e+03
1.850000e-02  5.499500e+03
1.995262e-02  4.791920e+03
2.162719e-02  4.160481e+03
2.344229e-02  3.582452e+03
2.600160e-02  2.940543e+03
3.235937e-02  1.905599e+03
3.715352e-02  1.431375e+03
4.168694e-02  1.123437e+03
5.011872e-02  7.527051e+02
5.888437e-02  5.246545e+02
6.683439e-02  3.926934e+02
7.762471e-02  2.770587e+02
9.120108e-02  1.889043e+02
1.083927e-01  1.243935e+02
1.318257e-01  7.689721e+01
1.698244e-01  4.091529e+01
2.660725e-01  1.330017e+01
3.273407e-01  7.970706e+00
3.845918e-01  5.389078e+00
4.466836e-01  3.772484e+00
5.128614e-01  2.733070e+00
5.888437e-01  1.995782e+00
6.683439e-01  1.506585e+00
7.585776e-01  1.145390e+00
8.511380e-01  8.979425e-01
9.549926e-01  7.091831e-01
1.135011e+00  5.039043e-01
1.273503e+00  4.032959e-01
1.445440e+00  3.183390e-01
1.621810e+00  2.585940e-01
1.840772e+00  2.072334e-01
2.113489e+00  1.639398e-01
2.398833e+00  1.332650e-01
2.754229e+00  1.071725e-01
3.235937e+00  8.385649e-02
3.758374e+00  6.728509e-02
4.365158e+00  5.437839e-02
5.128614e+00  4.355127e-02
6.095369e+00  3.459164e-02
7.328245e+00  2.727239e-02
8.810489e+00  2.166397e-02
1.135011e+01  1.594491e-02
1.428894e+01  1.217859e-02
1.883649e+01  8.897940e-03
2.511886e+01  6.471860e-03
3.467369e+01  4.568788e-03
4.954502e+01  3.131670e-03
7.852356e+01  1.939900e-03
1.548817e+02  9.681709e-04
3.090295e+02  4.813501e-04
6.165950e+02  2.402628e-04
4.897788e+03  3.013919e-05
1.000000e+05  1.475200e-06
-1  -1
1.576800e-02  0.000000e+00
1.576800e-02  1.353359e+04
1.591000e-02  1.336972e+04
1.710000e-02  1.118900e+04
1.798871e-02  9.842700e+03
2.113489e-02  6.501100e+03
2.344229e-02  4.942700e+03
2.985383e-02  2.566900e+03
3.758374e-02  1.350300e+03
4.677351e-02  7.241200e+02
5.821032e-02  3.844500e+02
7.328245e-02  1.957900e+02
1.531088e-01  2.212000e+01
1.905461e-01  1.164840e+01
2.317395e-01  6.608584e+00
2.722701e-01  4.173811e+00
3.126079e-01  2.833734e+00
3.589219e-01  1.937890e+00
4.073803e-01  1.377546e+00
4.623810e-01  9.865117e-01
5.188000e-01  7.333572e-01
5.821032e-01  5.491690e-01
6.456542e-01  4.261735e-01
7.161434e-01  3.332993e-01
8.035261e-01  2.555972e-01
9.225714e-01  1.876156e-01
9.885531e-01  1.615604e-01
1.083927e+00  1.337557e-01
1.188502e+00  1.115407e-01
1.303167e+00  9.367079e-02
1.462177e+00  7.594075e-02
1.717908e+00  5.701758e-02
1.972423e+00  4.492350e-02
2.238721e+00  3.636815e-02
2.540973e+00  2.966630e-02
2.917427e+00  2.393827e-02
3.388442e+00  1.910966e-02
3.935501e+00  1.536798e-02
4.623810e+00  1.224919e-02
5.495409e+00  9.684475e-03
6.531306e+00  7.715085e-03
7.852356e+00  6.100298e-03
9.440609e+00  4.858966e-03
1.174898e+01  3.735436e-03
1.500000e+01  2.810600e-03
1.972423e+01  2.062670e-03
2.630268e+01  1.502128e-03
3.672823e+01  1.048599e-03
5.370318e+01  7.024478e-04
8.413951e+01  4.409404e-04
1.640590e+02  2.228697e-04
3.273407e+02  1.108592e-04
6.531306e+02  5.534341e-05
5.188000e+03  6.944355e-06
1.000000e+05  3.600200e-07
-1  -1
1.342500e-02  0.000000e+00
1.342500e-02  3.163114e+04
1.360000e-02  3.066907e+04
1.380384e-02  2.940520e+04
1.513561e-02  2.288236e+04
1.819701e-02  1.368582e+04
2.018366e-02  1.017760e+04
2.540973e-02  5.205606e+03
3.235937e-02  2.526127e+03
4.027170e-02  1.294926e+03
4.954502e-02  6.801953e+02
6.095369e-02  3.541618e+02
7.673615e-02  1.701022e+02
1.531088e-01  1.845777e+01
1.862087e-01  9.891374e+00
2.238721e-01  5.538892e+00
2.600160e-01  3.483154e+00
2.951209e-01  2.368312e+00
3.349654e-01  1.622329e+00
3.758374e-01  1.158305e+00
4.216965e-01  8.331051e-01
4.677351e-01  6.234999e-01
5.188000e-01  4.698118e-01
5.754399e-01  3.566132e-01
6.382635e-01  2.727626e-01
7.079458e-01  2.102283e-01
8.035261e-01  1.539097e-01
8.709636e-01  1.270757e-01
9.332543e-01  1.085706e-01
9.885531e-01  9.577381e-02
1.071519e+00  8.104817e-02
1.174898e+00  6.749826e-02
1.273503e+00  5.787690e-02
1.412538e+00  4.786350e-02
1.717908e+00  3.378556e-02
1.972423e+00  2.661346e-02
2.238721e+00  2.154210e-02
2.540973e+00  1.756975e-02
2.917427e+00  1.417485e-02
3.388442e+00  1.131539e-02
3.935501e+00  9.100001e-03
4.623810e+00  7.253247e-03
5.495409e+00  5.734453e-03
6.531306e+00  4.568304e-03
7.852356e+00  3.612113e-03
9.440609e+00  2.877130e-03
1.174898e+01  2.211891e-03
1.500000e+01  1.664200e-03
1.972423e+01  1.221351e-03
2.600160e+01  9.006897e-04
3.589219e+01  6.363318e-04
5.248075e+01  4.260709e-04
8.317638e+01  2.642005e-04
1.640590e+02  1.319623e-04
3.273407e+02  6.564261e-05
6.531306e+02  3.277018e-05
5.188000e+03  4.111889e-06
1.000000e+05  2.131800e-07
-1  -1
3.973900e-03  0.000000e+00
3.973900e-03  1.859086e+04
4.315191e-03  1.682095e+04
4.650000e-03  1.517058e+04
4.900000e-03  1.416166e+04
5.128614e-03  1.328120e+04
6.606934e-03  9.067525e+03
7.079458e-03  8.114325e+03
8.709636e-03  5.752116e+03
9.800000e-03  4.681460e+03
1.122018e-02  3.680586e+03
1.333521e-02  2.676181e+03
1.500000e-02  2.141620e+03
1.757924e-02  1.574795e+03
2.089296e-02  1.116526e+03
2.500000e-02  7.736640e+02
2.951209e-02  5.465161e+02
3.467369e-02  3.869928e+02
4.073803e-02  2.720641e+02
4.800000e-02  1.886964e+02
5.623413e-02  1.315965e+02
6.683439e-02  8.816762e+01
8.035261e-02  5.707701e+01
9.500000e-02  3.818280e+01
1.174898e-01  2.270501e+01
1.566751e-01  1.112632e+01
2.722701e-01  2.803979e+00
3.311311e-01  1.731987e+00
3.935501e-01  1.140329e+00
4.570882e-01  7.998173e-01
5.248075e-01  5.804312e-01
6.025596e-01  4.243329e-01
6.839117e-01  3.208252e-01
7.762471e-01  2.442655e-01
8.810489e-01  1.872361e-01
9.885531e-01  1.481000e-01
1.148154e+00  1.102241e-01
1.303167e+00  8.642854e-02
1.479108e+00  6.829655e-02
1.659587e+00  5.555181e-02
1.905461e+00  4.370427e-02
2.162719e+00  3.530988e-02
2.454709e+00  2.874207e-02
2.818383e+00  2.314407e-02
3.273407e+00  1.844425e-02
3.801894e+00  1.480777e-02
4.466836e+00  1.178318e-02
5.308844e+00  9.301173e-03
6.309573e+00  7.398613e-03
7.585776e+00  5.841671e-03
9.120108e+00  4.646639e-03
1.148154e+01  3.519603e-03
1.445440e+01  2.689229e-03
1.905461e+01  1.965582e-03
2.540973e+01  1.430149e-03
3.467369e+01  1.022367e-03
5.000000e+01  6.940900e-04
7.943282e+01  4.289645e-04
1.584893e+02  2.116348e-04
3.162278e+02  1.052432e-04
6.309573e+02  5.253509e-05
5.011872e+03  6.590759e-06
1.000000e+05  3.301000e-07
-1  -1
3.692700e-03  0.000000e+00
3.692700e-03  2.990079e+04
3.820000e-03  2.914437e+04
4.073803e-03  2.704268e+04
4.315191e-03  2.521287e+04
4.518559e-03  2.376435e+04
4.800000e-03  2.184000e+04
5.432503e-03  1.816828e+04
5.821032e-03  1.633238e+04
6.165950e-03  1.489384e+04
6.531306e-03  1.350668e+04
7.673615e-03  1.014877e+04
8.222426e-03  8.925227e+03
9.549926e-03  6.668932e+03
1.040000e-02  5.616080e+03
1.202264e-02  4.145090e+03
1.318257e-02  3.397340e+03
1.513561e-02  2.498294e+03
1.678804e-02  1.970109e+03
1.905461e-02  1.464263e+03
2.213095e-02  1.020684e+03
2.540973e-02  7.250445e+02
2.900000e-02  5.189520e+02
3.311311e-02  3.685421e+02
3.801894e-02  2.562992e+02
4.415704e-02  1.717190e+02
5.188000e-02  1.107203e+02
6.165950e-02  6.866406e+01
7.500000e-02  3.961220e+01
9.549926e-02  1.992307e+01
1.819701e-01  3.126836e+00
2.290868e-01  1.624418e+00
2.722701e-01  1.000807e+00
3.162278e-01  6.621850e-01
