5.960000e-06 0.000000e+00
5.960000e-06  6.591749e+05
6.200000e-06  5.025670e+05
6.350000e-06  4.239310e+05
6.370000e-06  4.141815e+05
6.370000e-06  3.448681e+06
6.460000e-06  3.468570e+06
6.460000e-06  5.446418e+06
6.531306e-06  5.496239e+06
6.606934e-06  5.551128e+06
6.683439e-06  5.604915e+06
6.760830e-06  5.661351e+06
6.839116e-06  5.717519e+06
6.918310e-06  5.776193e+06
6.930000e-06  5.784337e+06
7.079458e-06  5.891530e+06
7.161434e-06  5.952818e+06
7.200000e-06  5.980463e+06
7.244360e-06  6.012464e+06
7.328245e-06  6.068991e+06
7.460000e-06  6.160270e+06
7.585776e-06  6.250113e+06
7.600000e-06  6.260392e+06
7.673615e-06  6.310774e+06
7.700000e-06  6.327333e+06
7.810000e-06  6.397020e+06
7.920000e-06  6.467981e+06
8.020000e-06  6.533478e+06
8.128305e-06  6.605356e+06
8.222426e-06  6.659856e+06
8.310000e-06  6.711037e+06
8.380000e-06  6.752242e+06
8.460000e-06  6.799625e+06
8.520000e-06  6.835346e+06
8.600000e-06  6.883201e+06
8.609938e-06  6.889158e+06
8.650000e-06  6.909749e+06
8.709636e-06  6.940479e+06
8.770000e-06  6.971679e+06
8.830000e-06  7.002779e+06
8.880000e-06  7.028754e+06
8.940000e-06  7.059990e+06
9.000000e-06  7.091289e+06
9.050000e-06  7.117414e+06
9.100000e-06  7.143575e+06
9.150000e-06  7.169767e+06
9.200000e-06  7.195987e+06
9.225714e-06  7.209478e+06
9.240000e-06  7.215892e+06
9.280000e-06  7.233849e+06
9.310000e-06  7.247322e+06
9.350000e-06  7.265294e+06
9.380000e-06  7.278777e+06
9.420000e-06  7.296759e+06
9.460000e-06  7.314744e+06
9.500000e-06  7.332732e+06
9.550000e-06  7.355219e+06
9.620000e-06  7.386700e+06
9.660000e-06  7.404687e+06
9.685000e-06  7.415927e+06
9.707000e-06  7.425817e+06
9.723000e-06  7.433009e+06
9.740000e-06  7.440650e+06
9.755000e-06  7.447391e+06
9.772372e-06  7.455198e+06
9.785000e-06  7.460871e+06
9.800000e-06  7.467610e+06
9.815000e-06  7.474348e+06
9.830000e-06  7.481085e+06
9.845000e-06  7.487821e+06
9.860000e-06  7.494556e+06
9.875000e-06  7.501290e+06
9.885531e-06  7.506017e+06
9.890000e-06  7.507720e+06
9.905000e-06  7.513435e+06
9.920000e-06  7.519149e+06
9.937000e-06  7.525624e+06
9.960000e-06  7.534380e+06
9.980000e-06  7.541992e+06
1.001000e-05  7.553404e+06
1.005000e-05  7.568611e+06
1.015000e-05  7.606572e+06
1.020000e-05  7.625522e+06
1.023293e-05  7.637990e+06
1.027000e-05  7.652014e+06
1.031000e-05  7.667131e+06
1.035142e-05  7.682769e+06
1.039000e-05  7.697319e+06
1.044000e-05  7.716152e+06
1.048000e-05  7.731200e+06
1.052000e-05  7.746230e+06
1.057000e-05  7.764992e+06
1.062000e-05  7.783726e+06
1.067000e-05  7.802431e+06
1.071519e-05  7.819307e+06
1.073000e-05  7.823927e+06
1.079000e-05  7.842606e+06
1.085000e-05  7.861241e+06
1.092000e-05  7.882926e+06
1.100000e-05  7.907634e+06
1.107000e-05  7.929186e+06
1.115000e-05  7.953739e+06
