1.161100e-01  0.000000e+00
1.210010e-01  1.944680e-01
1.258930e-01  3.774670e-01
1.421910e-01  9.190220e-01
1.584890e-01  1.378300e+00
1.995260e-01  2.286340e+00
3.162280e-01  3.870180e+00
3.981070e-01  4.572380e+00
6.309570e-01  5.857700e+00
1.000000e+00  7.068320e+00
1.995260e+00  8.852630e+00
6.309570e+00  1.182910e+01
1.258930e+01  1.361360e+01
6.309570e+01  1.775790e+01
1.584890e+02  2.011740e+01
5.011870e+02  2.303300e+01
1.584890e+03  2.537510e+01
1.000000e+05  2.647190e+01
-1  -1
2.176800e-02  0.000000e+00
2.344340e-02  2.734560e+00
2.511890e-02  5.292830e+00
2.837080e-02  9.828570e+00
3.162280e-02  1.385490e+01
5.011870e-02  2.929860e+01
8.154790e-02  3.983160e+01
1.258930e-01  4.393520e+01
1.584890e+00  4.892380e+01
5.011870e+00  5.893010e+01
1.258930e+01  6.869640e+01
6.309570e+01  8.674640e+01
1.584890e+02  9.663610e+01
5.011870e+02  1.045520e+02
1.000000e+05  1.072160e+02
-1  -1
2.104400e-02  0.000000e+00
2.206270e-02  3.009490e+00
2.359080e-02  7.258520e+00
2.511890e-02  1.119290e+01
2.837080e-02  1.858140e+01
3.162280e-02  2.478800e+01
5.011870e-02  4.558910e+01
8.154790e-02  5.716860e+01
6.309570e-01  6.060850e+01
6.309570e+00  8.649680e+01
1.584890e+01  1.019780e+02
3.981070e+01  1.180600e+02
1.000000e+02  1.340550e+02
2.511890e+02  1.471970e+02
1.000000e+05  1.555950e+02
-1  -1
1.718200e-02  0.000000e+00
1.856730e-02  1.301690e+01
1.995260e-02  2.514360e+01
2.253570e-02  4.539780e+01
2.511890e-02  6.276940e+01
2.837080e-02  8.101340e+01
3.162280e-02  9.586590e+01
5.011870e-02  1.412370e+02
1.000000e-01  1.611400e+02
3.981070e-01  1.445690e+02
1.258930e+00  1.508490e+02
3.981070e+00  1.806910e+02
1.000000e+01  2.125070e+02
2.511890e+01  2.467330e+02
6.309570e+01  2.814890e+02
1.584890e+02  3.125280e+02
1.000000e+05  3.362680e+02
-1  -1
5.521300e-03  0.000000e+00
5.718370e-03  1.642290e+01
6.013970e-03  3.896940e+01
6.309570e-03  5.946820e+01
7.232180e-03  1.138950e+02
8.616090e-03  1.773980e+02
1.000000e-02  2.290340e+02
1.584890e-02  3.690570e+02
2.511890e-02  4.343590e+02
3.981070e-02  4.287410e+02
1.000000e-01  3.263390e+02
2.511890e-01  2.359080e+02
6.309570e-01  1.968960e+02
1.584890e+00  1.963970e+02
6.309570e+00  2.303880e+02
1.995260e+01  2.687510e+02
5.011870e+01  2.982510e+02
1.584890e+02  3.201690e+02
1.000000e+05  3.274580e+02
-1  -1
5.181500e-03  0.000000e+00
5.322510e-03  1.389720e+01
5.569280e-03  3.645870e+01
5.939420e-03  6.686000e+01
6.309570e-03  9.401790e+01
8.154790e-03  2.071710e+02
